arco,1,LynnleyBrowning
algeria,2,multiple
half-azeri,1,LynnleyBrowning
distributers,1,LynnleyBrowning
stretched-to-capacity,1,LynnleyBrowning
'who,1,LynnleyBrowning
stimuli,1,LynnleyBrowning
telegrams,1,LynnleyBrowning
highest-earning,1,LynnleyBrowning
old-timer,1,LynnleyBrowning
naphtha,2,multiple
"254,000",1,LynnleyBrowning
"131,000",1,LynnleyBrowning
high-octane,1,LynnleyBrowning
wayside,1,LynnleyBrowning
charbel,1,LynnleyBrowning
kirishi,1,LynnleyBrowning
yaroslavl,1,LynnleyBrowning
m.,2,multiple
omsk,1,LynnleyBrowning
lummus,1,LynnleyBrowning
perm,1,LynnleyBrowning
samara,1,LynnleyBrowning
usmanov,1,LynnleyBrowning
ryazan,1,LynnleyBrowning
volga,1,LynnleyBrowning
absorption,1,LynnleyBrowning
crime-ridden,1,LynnleyBrowning
"770,000",1,LynnleyBrowning
kraz,1,LynnleyBrowning
krazpa,1,LynnleyBrowning
reparations,1,LynnleyBrowning
28.54,1,LynnleyBrowning
23.4,2,multiple
121.6,1,LynnleyBrowning
jinx,1,LynnleyBrowning
somo,1,LynnleyBrowning
pre-negotiated,1,LynnleyBrowning
valueing,1,LynnleyBrowning
18.74,1,LynnleyBrowning
nearby-contract,1,LynnleyBrowning
bjedougov,1,LynnleyBrowning
lifters,1,LynnleyBrowning
u.n.-iraqi,1,LynnleyBrowning
'better,1,LynnleyBrowning
35-38,1,LynnleyBrowning
trenin,1,LynnleyBrowning
frosts,1,LynnleyBrowning
plantings,2,multiple
breadbasket,1,LynnleyBrowning
31-33,1,LynnleyBrowning
agro-industrial,1,LynnleyBrowning
mixes,10,multiple
snows,1,LynnleyBrowning
unpredictability,1,LynnleyBrowning
replenish,2,multiple
slimming,2,multiple
norsi-oil,1,LynnleyBrowning
sidanco,1,LynnleyBrowning
tussling,1,LynnleyBrowning
agendas,3,multiple
per-barrel,1,LynnleyBrowning
komineft,1,LynnleyBrowning
phibro,4,multiple
varyoganneftegaz,1,LynnleyBrowning
tarnish,2,multiple
puniest,1,LynnleyBrowning
infinitesimal,1,LynnleyBrowning
"213,000",2,multiple
"5,760",1,LynnleyBrowning
kara,1,LynnleyBrowning
blinding,1,LynnleyBrowning
snow-blanketed,1,LynnleyBrowning
lurk,3,multiple
filth,1,LynnleyBrowning
menacingly,1,LynnleyBrowning
gruesome,1,LynnleyBrowning
hallways,2,multiple
-58,1,LynnleyBrowning
fahrenheit,3,multiple
samokhin,1,LynnleyBrowning
pulses,1,LynnleyBrowning
40s,1,LynnleyBrowning
ores,2,multiple
mitrofan,1,LynnleyBrowning
survivor,3,multiple
purges,4,multiple
kgb,1,LynnleyBrowning
clad,2,multiple
labouring,1,LynnleyBrowning
skeletal,2,multiple
dinosaurs,2,multiple
poisonous,1,LynnleyBrowning
descendents,1,LynnleyBrowning
souls,4,multiple
metalworkers,1,LynnleyBrowning
yurshov,1,LynnleyBrowning
cancer-inducing,1,LynnleyBrowning
slag,1,LynnleyBrowning
luminous,1,LynnleyBrowning
lime-green,1,LynnleyBrowning
laced,3,multiple
glinting,1,LynnleyBrowning
cobbled,2,multiple
entrails,1,LynnleyBrowning
mediaeval,1,LynnleyBrowning
carcinogenic,1,LynnleyBrowning
newborn,1,LynnleyBrowning
aura,2,multiple
pervades,1,LynnleyBrowning
keyerkan,1,LynnleyBrowning
dolgan,1,LynnleyBrowning
richness,1,LynnleyBrowning
silver-haired,1,LynnleyBrowning
taimyr,1,LynnleyBrowning
worm,2,multiple
galleries,1,LynnleyBrowning
breeze,1,LynnleyBrowning
shaft,1,LynnleyBrowning
rumbles,1,LynnleyBrowning
afterburners,1,LynnleyBrowning
rusted,1,LynnleyBrowning
inciting,1,LynnleyBrowning
bowels,1,LynnleyBrowning
embodiment,2,multiple
city-factory,1,LynnleyBrowning
uprooting,2,multiple
climes,1,LynnleyBrowning
kalashnikovs,1,LynnleyBrowning
despairs,1,LynnleyBrowning
repressions,1,LynnleyBrowning
kinder,4,multiple
foul-ups,1,LynnleyBrowning
17-year,2,multiple
rhona,1,LynnleyBrowning
o'connell,3,multiple
dentistry,1,LynnleyBrowning
240.00,1,LynnleyBrowning
500.00,1,LynnleyBrowning
clammed,1,LynnleyBrowning
gosfond,1,LynnleyBrowning
aegis,1,LynnleyBrowning
boikin,1,LynnleyBrowning
per-tonne,1,LynnleyBrowning
nadvoisky,1,LynnleyBrowning
volgograd,1,LynnleyBrowning
promissory,2,multiple
nemstov,1,LynnleyBrowning
hydroelectrical,1,LynnleyBrowning
filipp,1,LynnleyBrowning
murashkov,1,LynnleyBrowning
offtake,4,multiple
sakhalin-i,1,LynnleyBrowning
reeking,1,LynnleyBrowning
bespalov,1,LynnleyBrowning
zlatov,1,LynnleyBrowning
vice-presidents,1,LynnleyBrowning
noyabrskneftegaz,1,LynnleyBrowning
begged,1,LynnleyBrowning
solidify,5,multiple
mazalov,1,LynnleyBrowning
wildly-successful,1,LynnleyBrowning
2.5-,1,LynnleyBrowning
ekho-moskvy,1,LynnleyBrowning
bicker,1,LynnleyBrowning
pragmatist,1,LynnleyBrowning
gsm-102,1,LynnleyBrowning
tradigrain,1,LynnleyBrowning
vladivostok,1,LynnleyBrowning
flirting,1,LynnleyBrowning
voronin,1,LynnleyBrowning
cash-flows,1,LynnleyBrowning
lowers,1,LynnleyBrowning
profit-oriented,1,LynnleyBrowning
carbonated,1,LynnleyBrowning
569.5,1,LynnleyBrowning
11.48,1,LynnleyBrowning
january-july,1,LynnleyBrowning
5-10,2,multiple
envisions,3,multiple
"4,107",1,LynnleyBrowning
"2,550",1,LynnleyBrowning
117.4,1,LynnleyBrowning
bauquis,1,LynnleyBrowning
netbacks,1,LynnleyBrowning
"10,400",1,LynnleyBrowning
820,11,multiple
bratsk-based,1,LynnleyBrowning
toropovsky,1,LynnleyBrowning
"80,000-100,000",1,LynnleyBrowning
kalchenko,1,LynnleyBrowning
"1,330",1,LynnleyBrowning
aluminiy,1,LynnleyBrowning
"1,127",1,LynnleyBrowning
deripaska,1,LynnleyBrowning
alyuminy,1,LynnleyBrowning
once-great,1,LynnleyBrowning
castrated,1,LynnleyBrowning
long-arm,1,LynnleyBrowning
gorshkov,1,LynnleyBrowning
stalin-era,1,LynnleyBrowning
overseer,3,multiple
chief-of-staff,1,LynnleyBrowning
non-operational,1,LynnleyBrowning
foresaking,1,LynnleyBrowning
broad-brush,1,LynnleyBrowning
devolved,1,LynnleyBrowning
tyumenskaya,1,LynnleyBrowning
orenburgskaya,1,LynnleyBrowning
ornb.rts,1,LynnleyBrowning
vostochnaya,1,LynnleyBrowning
nefytanaya,1,LynnleyBrowning
kompniya,1,LynnleyBrowning
consolation,1,LynnleyBrowning
siberian-,1,LynnleyBrowning
sibirsko-uralskaya,1,LynnleyBrowning
neftegazokhimicheskaya,1,LynnleyBrowning
megionneftegaz,1,LynnleyBrowning
mfgs.rts,1,LynnleyBrowning
vostochno-sibirskaya,1,LynnleyBrowning
neftegazovaya,1,LynnleyBrowning
monolithic,1,LynnleyBrowning
energy-hungry,1,LynnleyBrowning
kryukov,1,LynnleyBrowning
yedinaya,1,LynnleyBrowning
energeticheskaya,1,LynnleyBrowning
sistema,1,LynnleyBrowning
gamanov,1,LynnleyBrowning
energo,1,LynnleyBrowning
makings,1,LynnleyBrowning
timan,1,LynnleyBrowning
pechora,1,LynnleyBrowning
warwick-ching,1,LynnleyBrowning
kotlyar,1,LynnleyBrowning
125-132,1,LynnleyBrowning
kuznetsov,1,LynnleyBrowning
foreign-backed,1,LynnleyBrowning
unmined,1,LynnleyBrowning
stinging,4,multiple
instrumental,5,multiple
samotlor,1,LynnleyBrowning
krasnoleninskoye,1,LynnleyBrowning
50-,2,multiple
retarding,1,LynnleyBrowning
clarifying,3,multiple
beskhmelnitsyn,1,LynnleyBrowning
underpay,1,LynnleyBrowning
sift,3,multiple
bewildering,1,LynnleyBrowning
bazaar,1,LynnleyBrowning
sunflower,3,multiple
uzbek,1,LynnleyBrowning
hard-up,1,LynnleyBrowning
ex-soviet,1,LynnleyBrowning
third-class,1,LynnleyBrowning
bread-making,1,LynnleyBrowning
177-,1,LynnleyBrowning
puny,1,LynnleyBrowning
late-paying,1,LynnleyBrowning
vasily,1,LynnleyBrowning
chinkaryov,1,LynnleyBrowning
eximkhleb,1,LynnleyBrowning
wreaking,1,LynnleyBrowning
denotes,1,LynnleyBrowning
wheat-rye,1,LynnleyBrowning
"62,500",1,LynnleyBrowning
"5,453",1,LynnleyBrowning
lysenko,1,LynnleyBrowning
record-high,1,LynnleyBrowning
69.8,1,LynnleyBrowning
pencils,1,LynnleyBrowning
redo,1,LynnleyBrowning
re-establish,2,multiple
dvurechensky,1,LynnleyBrowning
cloak-and-dagger,1,LynnleyBrowning
hours-long,1,LynnleyBrowning
explosions,6,multiple
incapacitated,1,LynnleyBrowning
risk-averse,1,LynnleyBrowning
financer,1,LynnleyBrowning
mes,1,LynnleyBrowning
lebed,1,LynnleyBrowning
oil-boom,1,LynnleyBrowning
crank,2,multiple
uncut,1,LynnleyBrowning
vishnikova,1,LynnleyBrowning
diamond-producing,1,LynnleyBrowning
spanner,1,LynnleyBrowning
argyle,2,multiple
impatiently,1,LynnleyBrowning
mineral-rich,4,multiple
russia-de,1,LynnleyBrowning
kamenev,1,LynnleyBrowning
tamara,1,LynnleyBrowning
okhundova,1,LynnleyBrowning
bull-run,1,LynnleyBrowning
over-strapped,1,LynnleyBrowning
foreign-exchange,2,multiple
rehabilitating,2,multiple
workovers,1,LynnleyBrowning
"144,000",1,LynnleyBrowning
workover,1,LynnleyBrowning
almazy-,1,LynnleyBrowning
rossii,1,LynnleyBrowning
vyacheslav,1,LynnleyBrowning
manoevres,1,LynnleyBrowning
trove,3,multiple
insufficiencies,1,LynnleyBrowning
komdragment,1,LynnleyBrowning
cutters,1,LynnleyBrowning
polishers,1,LynnleyBrowning
cloak,3,multiple
prickly,2,multiple
barges,2,multiple
once-and-for-all,1,LynnleyBrowning
norrish,1,LynnleyBrowning
tsvetmetexport,1,LynnleyBrowning
promstalsyryo,1,LynnleyBrowning
"54,000",1,LynnleyBrowning
smugglers,3,multiple
backpacks,1,LynnleyBrowning
inveterate,2,multiple
conducts,1,LynnleyBrowning
suiting,1,LynnleyBrowning
aoot,1,LynnleyBrowning
bratsky,1,LynnleyBrowning
aluminievy,1,LynnleyBrowning
zavod,1,LynnleyBrowning
braz,1,LynnleyBrowning
a7,1,LynnleyBrowning
higher-grade,1,LynnleyBrowning
"62,800",1,LynnleyBrowning
"61,500",1,LynnleyBrowning
"64,500",1,LynnleyBrowning
recently-ended,1,LynnleyBrowning
situtaion,1,LynnleyBrowning
"857,000",1,LynnleyBrowning
"772,500",1,LynnleyBrowning
"820,000",2,multiple
least-reformed,1,LynnleyBrowning
slaughtering,2,multiple
just-completed,2,multiple
middle-class,1,LynnleyBrowning
harvesting,10,multiple
russian-based,1,LynnleyBrowning
azeris,1,LynnleyBrowning
aioc,1,LynnleyBrowning
turkmenistan,1,LynnleyBrowning
bolmasov,1,LynnleyBrowning
dan-ulduzu,1,LynnleyBrowning
azhrafe,1,LynnleyBrowning
bosphorus,1,LynnleyBrowning
oblast,1,LynnleyBrowning
komitek,1,LynnleyBrowning
arkhangelskgeoldobycha,1,LynnleyBrowning
central-khoreiverskaya,1,LynnleyBrowning
ambivalence,1,LynnleyBrowning
fifty-fifty,1,LynnleyBrowning
squabble,2,multiple
rosneft/amoco,1,LynnleyBrowning
lukashov,1,LynnleyBrowning
slaps,1,LynnleyBrowning
haphazard,2,multiple
999,1,LynnleyBrowning
fathom,1,LynnleyBrowning
murkiness,1,LynnleyBrowning
smirnov,1,LynnleyBrowning
vneshtorgbank,1,LynnleyBrowning
paper-shuffling,1,LynnleyBrowning
well-stocked,1,LynnleyBrowning
channeling,1,LynnleyBrowning
bank-financed,1,LynnleyBrowning
brazhenko,1,LynnleyBrowning
rossiisky,1,LynnleyBrowning
kredit,1,LynnleyBrowning
financially-troubled,1,LynnleyBrowning
konstantin,1,LynnleyBrowning
rinaco,1,LynnleyBrowning
watcher,5,multiple
itar-tass,1,LynnleyBrowning
nkel.ruo,1,LynnleyBrowning
granville,1,LynnleyBrowning
knees,2,multiple
tass,1,LynnleyBrowning
involvent,1,LynnleyBrowning
decision-maker,1,LynnleyBrowning
tengizchevroil,1,LynnleyBrowning
tco,1,LynnleyBrowning
stymied,2,multiple
kazakstan,1,LynnleyBrowning
burnett,2,multiple
huddling,1,LynnleyBrowning
jeet,1,LynnleyBrowning
nurlan,1,LynnleyBrowning
chernayev,1,LynnleyBrowning
expot,1,LynnleyBrowning
manoeuverings,1,LynnleyBrowning
diamond-rich,1,LynnleyBrowning
goskhran,1,LynnleyBrowning
muddle,1,LynnleyBrowning
mining-geological,1,LynnleyBrowning
rethinking,1,LynnleyBrowning
ishkayev,1,LynnleyBrowning
tatex,1,LynnleyBrowning
texneft,1,LynnleyBrowning
elbowed,1,LynnleyBrowning
coordinators,1,LynnleyBrowning
khrustalov,1,LynnleyBrowning
verona,1,LynnleyBrowning
western-sponsored,1,LynnleyBrowning
salym,1,LynnleyBrowning
yuzhnoye,1,LynnleyBrowning
khylchuyu,1,LynnleyBrowning
western-friendly,1,LynnleyBrowning
concretely,1,LynnleyBrowning
rework,2,multiple
kirkuk,1,LynnleyBrowning
gavin,2,multiple
rankin,2,multiple
medium-gravity,1,LynnleyBrowning
free-for-all,1,LynnleyBrowning
strictly-monitored,1,LynnleyBrowning
ceyhan,3,multiple
mina,3,multiple
al-bakr,3,multiple
u.n.-approved,1,LynnleyBrowning
cessation,1,LynnleyBrowning
ultimatums,1,LynnleyBrowning
safonov,1,LynnleyBrowning
21-month,2,multiple
once-glorious,1,LynnleyBrowning
16.57,1,LynnleyBrowning
socar,5,multiple
pennzoil,1,LynnleyBrowning
ramco,1,LynnleyBrowning
trao,1,LynnleyBrowning
mcdermott,1,LynnleyBrowning
caucasian,3,multiple
1=5549,1,LynnleyBrowning
terrorise,1,LynnleyBrowning
conduits,1,LynnleyBrowning
clawing,3,multiple
january-october,1,LynnleyBrowning
zalogbank,1,LynnleyBrowning
nikolayevskiy,1,LynnleyBrowning
crown-jewel,1,LynnleyBrowning
high-stakes,5,multiple
number-one,1,LynnleyBrowning
siberian-far,1,LynnleyBrowning
vetluzhky,1,LynnleyBrowning
chernogorneft,1,LynnleyBrowning
rustem,1,LynnleyBrowning
shagiyev,1,LynnleyBrowning
prosper,9,multiple
newly-competitive,1,LynnleyBrowning
sakhalinmorneftegaz,1,LynnleyBrowning
nudging,1,LynnleyBrowning
2.28,2,multiple
ailment,1,LynnleyBrowning
scares,1,LynnleyBrowning
"1,602",1,LynnleyBrowning
kulichkov,1,LynnleyBrowning
1.5-2.0,1,LynnleyBrowning
generally-held,1,LynnleyBrowning
kieser,1,LynnleyBrowning
infrastructural,1,LynnleyBrowning
russiam,1,LynnleyBrowning
deep-pocketed,5,multiple
alusuisse,1,LynnleyBrowning
planned-economy,1,LynnleyBrowning
disintegrated,1,LynnleyBrowning
hungrily,1,LynnleyBrowning
pavloday,1,LynnleyBrowning
nikolayevsky,1,LynnleyBrowning
nepheline,1,LynnleyBrowning
port-based,1,LynnleyBrowning
achinsky,1,LynnleyBrowning
overfulfilled,1,LynnleyBrowning
"338,700",1,LynnleyBrowning
1226,1,LynnleyBrowning
"5,597",1,LynnleyBrowning
"12,000-tonne",1,LynnleyBrowning
riga,1,LynnleyBrowning
69.0,3,multiple
forgetting,3,multiple
emptied,2,multiple
larder,1,LynnleyBrowning
combing,2,multiple
wiley,1,LynnleyBrowning
khklystun,1,LynnleyBrowning
"114,000",1,LynnleyBrowning
basket-case,1,LynnleyBrowning
soothed,1,LynnleyBrowning
byzantine,1,LynnleyBrowning
nightmares,1,LynnleyBrowning
financial-commercial,1,LynnleyBrowning
market-minded,1,LynnleyBrowning
293,1,LynnleyBrowning
prettier,1,LynnleyBrowning
tax-man,1,LynnleyBrowning
granilin,1,LynnleyBrowning
babayevsky,1,LynnleyBrowning
"47,700",1,LynnleyBrowning
grindings,2,multiple
grated,1,LynnleyBrowning
pin,2,multiple
andre,2,multiple
e.d,1,LynnleyBrowning
chocolate-covered,1,LynnleyBrowning
candies,4,multiple
on-the-go,1,LynnleyBrowning
fillings,1,LynnleyBrowning
souffles,1,LynnleyBrowning
confectioners,2,multiple
keener,1,LynnleyBrowning
corporatisation,1,LynnleyBrowning
rozenova,1,LynnleyBrowning
20.31,1,LynnleyBrowning
cu,18,multiple
kite-flying,1,LynnleyBrowning
7-,1,LynnleyBrowning
"5,612",1,LynnleyBrowning
lagardere,279,multiple
thomson-csf,363,multiple
liberte,125,multiple
tmm,97,multiple
havas,59,multiple
aom,40,multiple
matra,65,multiple
rivaud,36,MarcelMichelson
chirac,37,multiple
juppe,40,multiple
tchuruk,30,multiple
arthuis,28,multiple
aerospatiale,190,multiple
tat,27,multiple
maillot,24,MarcelMichelson
framatome,27,multiple
borotra,25,multiple
frontieres,19,MarcelMichelson
les,23,multiple
echos,21,multiple
orly,20,multiple
nouvelles,18,MarcelMichelson
glotin,18,MarcelMichelson
espace,22,multiple
cdr,17,MarcelMichelson
edf,17,MarcelMichelson
hubert,19,multiple
58-percent,14,MarcelMichelson
jaffre,15,multiple
desmarest,14,MarcelMichelson
fourtou,14,MarcelMichelson
inter,15,multiple
renault,64,multiple
bae,75,multiple
landau,12,MarcelMichelson
ebro,12,MarcelMichelson
creteil,12,MarcelMichelson
storagetek,12,MarcelMichelson
dect,12,MarcelMichelson
4221,15,multiple
merial,11,MarcelMichelson
sfp,11,MarcelMichelson
bollore,11,MarcelMichelson
breton,17,multiple
5452,14,multiple
monde,12,multiple
deniz,10,MarcelMichelson
fillon,10,MarcelMichelson
tirouflet,10,MarcelMichelson
advert,10,MarcelMichelson
+33,13,multiple
aquitaine,10,multiple
pistorio,9,MarcelMichelson
corsair,9,MarcelMichelson
belhassine,9,MarcelMichelson
sydkraft,9,MarcelMichelson
jean-luc,10,multiple
tribune,12,multiple
merieux,8,MarcelMichelson
lenkoran-talysh,8,MarcelMichelson
azucarera,8,MarcelMichelson
dauvin,8,MarcelMichelson
lotfi,8,MarcelMichelson
maroc,8,MarcelMichelson
logica,7,MarcelMichelson
axime,7,MarcelMichelson
dominique,8,multiple
gadonneix,7,MarcelMichelson
ficher,7,MarcelMichelson
aliyev,7,MarcelMichelson
audiovisual,7,MarcelMichelson
leven,9,multiple
suez,108,multiple
bch,6,MarcelMichelson
pinatton,8,multiple
manso,6,MarcelMichelson
centeon,6,MarcelMichelson
sagem,6,MarcelMichelson
ba/rivaud,6,MarcelMichelson
couvelaire,6,MarcelMichelson
mcgarvie,6,MarcelMichelson
borjeix,6,MarcelMichelson
gaz,5,MarcelMichelson
cea,5,MarcelMichelson
charette,5,MarcelMichelson
cac-40,6,multiple
thierry,8,multiple
albumin,8,multiple
euralair,5,MarcelMichelson
mediterranee,7,multiple
fernand,5,MarcelMichelson
denan,5,MarcelMichelson
soon-hoon,6,multiple
rennes,5,MarcelMichelson
rochet,5,MarcelMichelson
baronnie,5,MarcelMichelson
151.2,5,MarcelMichelson
agro,5,MarcelMichelson
statkraft,5,MarcelMichelson
alphandery,5,MarcelMichelson
medea,5,MarcelMichelson
cic,4,MarcelMichelson
ingenierie,4,MarcelMichelson
combes,4,MarcelMichelson
colt,4,MarcelMichelson
arnaud,4,MarcelMichelson
hachette,4,MarcelMichelson
forgeard,7,multiple
jean-rene,4,MarcelMichelson
mobiles,4,MarcelMichelson
bdt,4,MarcelMichelson
ilfc,4,MarcelMichelson
brussels-based,4,MarcelMichelson
alexandre,5,multiple
rejuvenate,4,MarcelMichelson
loops,5,multiple
elf-aquitaine,7,multiple
gec-alsthom,4,MarcelMichelson
jessi,4,MarcelMichelson
nasko,4,MarcelMichelson
hollande,3,MarcelMichelson
rafale,5,multiple
incapable,3,MarcelMichelson
1=5.270,3,MarcelMichelson
angers,4,multiple
tgv,5,multiple
communist-led,5,multiple
cgt,7,multiple
roulet,11,multiple
lettre,3,MarcelMichelson
miert,5,multiple
ahp,3,MarcelMichelson
minitel,3,MarcelMichelson
gan,5,multiple
grolier,3,MarcelMichelson
tps,3,MarcelMichelson
tf1,3,MarcelMichelson
dehecq,3,MarcelMichelson
yves,20,multiple
boeing-mcdonnell,15,multiple
herve,3,MarcelMichelson
armenia,3,MarcelMichelson
melin,3,MarcelMichelson
jean-claude,6,multiple
signaux,3,MarcelMichelson
jean-michel,4,multiple
keystone,3,MarcelMichelson
franco-italian,3,MarcelMichelson
625.5,3,MarcelMichelson
pasquale,3,MarcelMichelson
988.4,3,MarcelMichelson
books-to-missiles,5,multiple
1=5.577,3,MarcelMichelson
firstly,3,MarcelMichelson
telecommmunications,3,MarcelMichelson
fellow-pay-tv,3,MarcelMichelson
jean-marie,6,multiple
richemont,13,multiple
mih,9,multiple
repectively,3,MarcelMichelson
aerospatiale/dassault,3,MarcelMichelson
leveque,3,MarcelMichelson
paris-toulouse,3,MarcelMichelson
alcatel-alsthom,3,MarcelMichelson
1.379,3,MarcelMichelson
saba,3,MarcelMichelson
rca,8,multiple
liberalistaion,3,MarcelMichelson
lionel,5,multiple
jospin,7,multiple
mediterannee,3,MarcelMichelson
maitre,3,MarcelMichelson
1=5.157,4,multiple
blanc,23,multiple
littoral,3,MarcelMichelson
dufour,4,multiple
dubreuil,3,MarcelMichelson
leclerq,3,MarcelMichelson
756,7,multiple
2.134,3,MarcelMichelson
tilted,6,multiple
laurent,7,multiple
woo-choong,3,MarcelMichelson
disc-based,3,MarcelMichelson
bit-map,3,MarcelMichelson
camus,3,MarcelMichelson
champtenois,3,MarcelMichelson
graninge,3,MarcelMichelson
digitally-enhanced,4,multiple
socket,3,MarcelMichelson
hone,5,multiple
colonna,2,MarcelMichelson
'poles,2,MarcelMichelson
francois-michel,2,MarcelMichelson
gonnot,2,MarcelMichelson
groc,2,MarcelMichelson
charnier,2,MarcelMichelson
rubber-stamped,2,MarcelMichelson
amateurism,2,MarcelMichelson
blundering,2,MarcelMichelson
multmedia,2,MarcelMichelson
reconfirmed,2,MarcelMichelson
cdc,3,multiple
1=5.186,2,MarcelMichelson
finalists,4,multiple
seung-son,2,MarcelMichelson
perreau,2,MarcelMichelson
spillover,2,MarcelMichelson
climbdown,2,MarcelMichelson
artere,2,MarcelMichelson
midi,7,multiple
tupras,2,MarcelMichelson
conseil,2,MarcelMichelson
d'etat,2,MarcelMichelson
non-negotiable,2,MarcelMichelson
1.750,2,MarcelMichelson
biology,3,multiple
pfizer-smithkline,2,MarcelMichelson
landou,2,MarcelMichelson
agvet,2,MarcelMichelson
champel,2,MarcelMichelson
ivermectine,2,MarcelMichelson
cyanamid,2,MarcelMichelson
solvay,2,MarcelMichelson
mallinckrodt,16,multiple
wanadoo,2,MarcelMichelson
infonie,2,MarcelMichelson
m6,4,multiple
interactivity,3,multiple
murco,2,MarcelMichelson
kreis,3,multiple
michot,21,multiple
daimler,2,MarcelMichelson
mestrallet,27,multiple
lbo,2,MarcelMichelson
buttes,2,MarcelMichelson
chaumont,2,MarcelMichelson
haydar,2,MarcelMichelson
ifri,2,MarcelMichelson
162.2,2,MarcelMichelson
nineteenth,2,MarcelMichelson
morass,3,multiple
norske,2,MarcelMichelson
oljeselskap,2,MarcelMichelson
strife-torn,3,multiple
abkhazia,2,MarcelMichelson
agricolas,2,MarcelMichelson
sugar-making,2,MarcelMichelson
sucriere,2,MarcelMichelson
17.14,2,MarcelMichelson
129.4,2,MarcelMichelson
sociedad,2,MarcelMichelson
hispano,2,MarcelMichelson
olivier,4,multiple
labesse,2,MarcelMichelson
huff,2,MarcelMichelson
puff,4,multiple
bastien,2,MarcelMichelson
wargny,2,MarcelMichelson
caja,2,MarcelMichelson
salamanca,2,MarcelMichelson
kio,2,MarcelMichelson
mercase,2,MarcelMichelson
bresles,2,MarcelMichelson
suedzucker,2,MarcelMichelson
eridania,2,MarcelMichelson
beghin-say,2,MarcelMichelson
worms,8,multiple
ifil,2,MarcelMichelson
1=132.5,2,MarcelMichelson
autorite,2,MarcelMichelson
arbitrator,4,multiple
tdf,2,MarcelMichelson
jean-phillipe,2,MarcelMichelson
wsts,2,MarcelMichelson
june-july,2,MarcelMichelson
near-doubling,2,MarcelMichelson
sgs,2,MarcelMichelson
iri,2,MarcelMichelson
cea-industrie,2,MarcelMichelson
high-capacity,6,multiple
turbopc,2,MarcelMichelson
4.99,2,MarcelMichelson
5.12,2,MarcelMichelson
17.04,2,MarcelMichelson
1994/1995,3,multiple
494.9,3,multiple
8.44,2,MarcelMichelson
6.892,2,MarcelMichelson
oxide,25,multiple
profitablilty,2,MarcelMichelson
1=5.536,2,MarcelMichelson
edgily,2,MarcelMichelson
racist,2,MarcelMichelson
young-sam,3,multiple
cahier,2,MarcelMichelson
responsibilty,2,MarcelMichelson
68-percent,2,MarcelMichelson
+331,2,MarcelMichelson
aerospatiale-dassault,2,MarcelMichelson
154.70,2,MarcelMichelson
candidacies,2,MarcelMichelson
activties,2,MarcelMichelson
electronique,6,multiple
713,2,MarcelMichelson
"1,171",2,MarcelMichelson
budd,2,MarcelMichelson
suchs,2,MarcelMichelson
self-made,2,MarcelMichelson
dimanche,2,MarcelMichelson
/air,2,MarcelMichelson
dead-end,2,MarcelMichelson
monopolist,2,MarcelMichelson
mobistar,2,MarcelMichelson
respecting,2,MarcelMichelson
tubes,5,multiple
jacob,2,MarcelMichelson
delors,5,multiple
sceptically,2,MarcelMichelson
snpl,3,multiple
outre,2,MarcelMichelson
mer,2,MarcelMichelson
minerve,2,MarcelMichelson
raingeard,2,MarcelMichelson
paris-marseille,2,MarcelMichelson
feeder,7,multiple
19.62,2,MarcelMichelson
bacterial,5,multiple
chahine,3,multiple
2.631,2,MarcelMichelson
3.426,2,MarcelMichelson
fipronil,2,MarcelMichelson
1=5.141,2,MarcelMichelson
politicial,2,MarcelMichelson
throats,6,multiple
l'expansion,2,MarcelMichelson
